2025-02-04 17:38:29 status half-configured libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.1
2025-02-04 17:38:29 status unpacked libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.1
2025-02-04 17:38:29 status half-installed libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.1
2025-02-04 17:38:29 status unpacked libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 upgrade libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.1 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 status half-configured libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.1
2025-02-04 17:38:29 status unpacked libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.1
2025-02-04 17:38:29 status half-installed libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.1
2025-02-04 17:38:29 status unpacked libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 upgrade xfsprogs:amd64 5.13.0-1ubuntu2 5.13.0-1ubuntu2.1
2025-02-04 17:38:29 status half-configured xfsprogs:amd64 5.13.0-1ubuntu2
2025-02-04 17:38:29 status unpacked xfsprogs:amd64 5.13.0-1ubuntu2
2025-02-04 17:38:29 status half-installed xfsprogs:amd64 5.13.0-1ubuntu2
2025-02-04 17:38:29 status unpacked xfsprogs:amd64 5.13.0-1ubuntu2.1
2025-02-04 17:38:29 startup packages configure
2025-02-04 17:38:29 configure xfsprogs:amd64 5.13.0-1ubuntu2.1 <none>
2025-02-04 17:38:29 status unpacked xfsprogs:amd64 5.13.0-1ubuntu2.1
2025-02-04 17:38:29 status half-configured xfsprogs:amd64 5.13.0-1ubuntu2.1
2025-02-04 17:38:29 status installed xfsprogs:amd64 5.13.0-1ubuntu2.1
2025-02-04 17:38:29 status triggers-pending initramfs-tools:all 0.140ubuntu13.4
2025-02-04 17:38:29 configure libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.2 <none>
2025-02-04 17:38:29 status unpacked libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 status half-configured libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 status installed libmbim-glib4:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 configure libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.2 <none>
2025-02-04 17:38:29 status unpacked libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 status half-configured libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 status installed libmbim-proxy:amd64 1.28.0-1~ubuntu20.04.2
2025-02-04 17:38:29 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-04 17:38:29 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-04 17:38:29 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-04 17:38:29 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-04 17:38:29 status half-configured man-db:amd64 2.10.2-1
2025-02-04 17:38:29 status installed man-db:amd64 2.10.2-1
2025-02-04 17:38:29 trigproc initramfs-tools:all 0.140ubuntu13.4 <none>
2025-02-04 17:38:29 status half-configured initramfs-tools:all 0.140ubuntu13.4
2025-02-04 17:38:35 status installed initramfs-tools:all 0.140ubuntu13.4
2025-02-04 17:39:27 startup archives unpack
2025-02-04 17:39:27 install liburing2:amd64 <none> 2.1-2build1
2025-02-04 17:39:27 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-04 17:39:27 status half-installed liburing2:amd64 2.1-2build1
2025-02-04 17:39:27 status unpacked liburing2:amd64 2.1-2build1
2025-02-04 17:39:27 install plocate:amd64 <none> 1.1.15-1ubuntu2
2025-02-04 17:39:27 status half-installed plocate:amd64 1.1.15-1ubuntu2
2025-02-04 17:39:27 status triggers-pending man-db:amd64 2.10.2-1
2025-02-04 17:39:27 status unpacked plocate:amd64 1.1.15-1ubuntu2
2025-02-04 17:39:27 startup packages configure
2025-02-04 17:39:27 configure liburing2:amd64 2.1-2build1 <none>
2025-02-04 17:39:27 status unpacked liburing2:amd64 2.1-2build1
2025-02-04 17:39:27 status half-configured liburing2:amd64 2.1-2build1
2025-02-04 17:39:27 status installed liburing2:amd64 2.1-2build1
2025-02-04 17:39:27 configure plocate:amd64 1.1.15-1ubuntu2 <none>
2025-02-04 17:39:27 status unpacked plocate:amd64 1.1.15-1ubuntu2
2025-02-04 17:39:27 status half-configured plocate:amd64 1.1.15-1ubuntu2
2025-02-04 17:39:30 status installed plocate:amd64 1.1.15-1ubuntu2
2025-02-04 17:39:30 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-04 17:39:30 status half-configured man-db:amd64 2.10.2-1
2025-02-04 17:39:30 status installed man-db:amd64 2.10.2-1
2025-02-04 17:39:30 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-04 17:39:30 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-04 17:39:30 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-06 04:39:45 startup archives unpack
2025-02-06 04:39:45 install unzip:amd64 <none> 6.0-26ubuntu3.2
2025-02-06 04:39:45 status half-installed unzip:amd64 6.0-26ubuntu3.2
2025-02-06 04:39:45 status triggers-pending man-db:amd64 2.10.2-1
2025-02-06 04:39:45 status unpacked unzip:amd64 6.0-26ubuntu3.2
2025-02-06 04:39:45 install zip:amd64 <none> 3.0-12build2
2025-02-06 04:39:45 status half-installed zip:amd64 3.0-12build2
2025-02-06 04:39:45 status unpacked zip:amd64 3.0-12build2
2025-02-06 04:39:45 startup packages configure
2025-02-06 04:39:45 configure unzip:amd64 6.0-26ubuntu3.2 <none>
2025-02-06 04:39:45 status unpacked unzip:amd64 6.0-26ubuntu3.2
2025-02-06 04:39:45 status half-configured unzip:amd64 6.0-26ubuntu3.2
2025-02-06 04:39:45 status installed unzip:amd64 6.0-26ubuntu3.2
2025-02-06 04:39:45 configure zip:amd64 3.0-12build2 <none>
2025-02-06 04:39:45 status unpacked zip:amd64 3.0-12build2
2025-02-06 04:39:45 status half-configured zip:amd64 3.0-12build2
2025-02-06 04:39:45 status installed zip:amd64 3.0-12build2
2025-02-06 04:39:45 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-06 04:39:45 status half-configured man-db:amd64 2.10.2-1
2025-02-06 04:39:45 status installed man-db:amd64 2.10.2-1
2025-02-06 17:28:49 startup archives unpack
2025-02-06 17:28:49 install net-tools:amd64 <none> 1.60+git20181103.0eebece-1ubuntu5
2025-02-06 17:28:49 status half-installed net-tools:amd64 1.60+git20181103.0eebece-1ubuntu5
2025-02-06 17:28:49 status triggers-pending man-db:amd64 2.10.2-1
2025-02-06 17:28:49 status unpacked net-tools:amd64 1.60+git20181103.0eebece-1ubuntu5
2025-02-06 17:28:49 startup packages configure
2025-02-06 17:28:49 configure net-tools:amd64 1.60+git20181103.0eebece-1ubuntu5 <none>
2025-02-06 17:28:49 status unpacked net-tools:amd64 1.60+git20181103.0eebece-1ubuntu5
2025-02-06 17:28:49 status half-configured net-tools:amd64 1.60+git20181103.0eebece-1ubuntu5
2025-02-06 17:28:49 status installed net-tools:amd64 1.60+git20181103.0eebece-1ubuntu5
2025-02-06 17:28:49 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-06 17:28:49 status half-configured man-db:amd64 2.10.2-1
2025-02-06 17:28:49 status installed man-db:amd64 2.10.2-1
2025-02-07 07:56:53 startup archives unpack
2025-02-07 07:56:53 install libiw30:amd64 <none> 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-07 07:56:53 status half-installed libiw30:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status unpacked libiw30:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 install wireless-tools:amd64 <none> 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status half-installed wireless-tools:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status triggers-pending man-db:amd64 2.10.2-1
2025-02-07 07:56:53 status unpacked wireless-tools:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 startup packages configure
2025-02-07 07:56:53 configure libiw30:amd64 30~pre9-13.1ubuntu4 <none>
2025-02-07 07:56:53 status unpacked libiw30:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status half-configured libiw30:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status installed libiw30:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 configure wireless-tools:amd64 30~pre9-13.1ubuntu4 <none>
2025-02-07 07:56:53 status unpacked wireless-tools:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status half-configured wireless-tools:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 status installed wireless-tools:amd64 30~pre9-13.1ubuntu4
2025-02-07 07:56:53 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-07 07:56:53 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-07 07:56:53 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-07 07:56:53 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-07 07:56:53 status half-configured man-db:amd64 2.10.2-1
2025-02-07 07:56:53 status installed man-db:amd64 2.10.2-1
2025-02-07 10:59:46 startup archives unpack
2025-02-07 10:59:46 install whois:amd64 <none> 5.5.13
2025-02-07 10:59:46 status half-installed whois:amd64 5.5.13
2025-02-07 10:59:46 status triggers-pending man-db:amd64 2.10.2-1
2025-02-07 10:59:46 status unpacked whois:amd64 5.5.13
2025-02-07 10:59:46 startup packages configure
2025-02-07 10:59:46 configure whois:amd64 5.5.13 <none>
2025-02-07 10:59:46 status unpacked whois:amd64 5.5.13
2025-02-07 10:59:46 status half-configured whois:amd64 5.5.13
2025-02-07 10:59:46 status installed whois:amd64 5.5.13
2025-02-07 10:59:46 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-07 10:59:46 status half-configured man-db:amd64 2.10.2-1
2025-02-07 10:59:46 status installed man-db:amd64 2.10.2-1
2025-02-07 11:12:18 startup archives unpack
2025-02-07 11:12:18 install iw:amd64 <none> 5.16-1build1
2025-02-07 11:12:18 status half-installed iw:amd64 5.16-1build1
2025-02-07 11:12:18 status triggers-pending man-db:amd64 2.10.2-1
2025-02-07 11:12:18 status unpacked iw:amd64 5.16-1build1
2025-02-07 11:12:18 install wireless-regdb:all <none> 2024.07.04-0ubuntu1~22.04.1
2025-02-07 11:12:18 status half-installed wireless-regdb:all 2024.07.04-0ubuntu1~22.04.1
2025-02-07 11:12:18 status unpacked wireless-regdb:all 2024.07.04-0ubuntu1~22.04.1
2025-02-07 11:12:18 startup packages configure
2025-02-07 11:12:18 configure wireless-regdb:all 2024.07.04-0ubuntu1~22.04.1 <none>
2025-02-07 11:12:18 status unpacked wireless-regdb:all 2024.07.04-0ubuntu1~22.04.1
2025-02-07 11:12:18 status half-configured wireless-regdb:all 2024.07.04-0ubuntu1~22.04.1
2025-02-07 11:12:18 status installed wireless-regdb:all 2024.07.04-0ubuntu1~22.04.1
2025-02-07 11:12:18 configure iw:amd64 5.16-1build1 <none>
2025-02-07 11:12:18 status unpacked iw:amd64 5.16-1build1
2025-02-07 11:12:18 status half-configured iw:amd64 5.16-1build1
2025-02-07 11:12:18 status installed iw:amd64 5.16-1build1
2025-02-07 11:12:18 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-07 11:12:18 status half-configured man-db:amd64 2.10.2-1
2025-02-07 11:12:18 status installed man-db:amd64 2.10.2-1
2025-02-07 12:07:53 startup archives unpack
2025-02-07 12:07:53 install libonig5:amd64 <none> 6.9.7.1-2build1
2025-02-07 12:07:53 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-07 12:07:53 status half-installed libonig5:amd64 6.9.7.1-2build1
2025-02-07 12:07:53 status unpacked libonig5:amd64 6.9.7.1-2build1
2025-02-07 12:07:53 install libjq1:amd64 <none> 1.6-2.1ubuntu3
2025-02-07 12:07:53 status half-installed libjq1:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 status unpacked libjq1:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 install jq:amd64 <none> 1.6-2.1ubuntu3
2025-02-07 12:07:53 status half-installed jq:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 status triggers-pending man-db:amd64 2.10.2-1
2025-02-07 12:07:53 status unpacked jq:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 startup packages configure
2025-02-07 12:07:53 configure libonig5:amd64 6.9.7.1-2build1 <none>
2025-02-07 12:07:53 status unpacked libonig5:amd64 6.9.7.1-2build1
2025-02-07 12:07:53 status half-configured libonig5:amd64 6.9.7.1-2build1
2025-02-07 12:07:53 status installed libonig5:amd64 6.9.7.1-2build1
2025-02-07 12:07:53 configure libjq1:amd64 1.6-2.1ubuntu3 <none>
2025-02-07 12:07:53 status unpacked libjq1:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 status half-configured libjq1:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 status installed libjq1:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 configure jq:amd64 1.6-2.1ubuntu3 <none>
2025-02-07 12:07:53 status unpacked jq:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 status half-configured jq:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 status installed jq:amd64 1.6-2.1ubuntu3
2025-02-07 12:07:53 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-07 12:07:53 status half-configured man-db:amd64 2.10.2-1
2025-02-07 12:07:53 status installed man-db:amd64 2.10.2-1
2025-02-07 12:07:53 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-07 12:07:53 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-07 12:07:53 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:20:28 startup archives unpack
2025-02-19 06:20:28 install ncdu:amd64 <none> 1.15.1-1
2025-02-19 06:20:28 status half-installed ncdu:amd64 1.15.1-1
2025-02-19 06:20:28 status triggers-pending man-db:amd64 2.10.2-1
2025-02-19 06:20:28 status unpacked ncdu:amd64 1.15.1-1
2025-02-19 06:20:28 startup packages configure
2025-02-19 06:20:28 configure ncdu:amd64 1.15.1-1 <none>
2025-02-19 06:20:28 status unpacked ncdu:amd64 1.15.1-1
2025-02-19 06:20:28 status half-configured ncdu:amd64 1.15.1-1
2025-02-19 06:20:28 status installed ncdu:amd64 1.15.1-1
2025-02-19 06:20:28 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-19 06:20:28 status half-configured man-db:amd64 2.10.2-1
2025-02-19 06:20:28 status installed man-db:amd64 2.10.2-1
2025-02-19 06:49:31 startup archives unpack
2025-02-19 06:49:31 upgrade openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.10 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status half-configured openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status unpacked openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status half-installed openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status triggers-pending man-db:amd64 2.10.2-1
2025-02-19 06:49:31 status unpacked openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 upgrade openssh-server:amd64 1:8.9p1-3ubuntu0.10 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status half-configured openssh-server:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status unpacked openssh-server:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status half-installed openssh-server:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status triggers-pending ufw:all 0.36.1-4ubuntu0.1
2025-02-19 06:49:31 status unpacked openssh-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 upgrade openssh-client:amd64 1:8.9p1-3ubuntu0.10 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status half-configured openssh-client:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status unpacked openssh-client:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status half-installed openssh-client:amd64 1:8.9p1-3ubuntu0.10
2025-02-19 06:49:31 status unpacked openssh-client:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 startup packages configure
2025-02-19 06:49:31 configure openssh-client:amd64 1:8.9p1-3ubuntu0.11 <none>
2025-02-19 06:49:31 status unpacked openssh-client:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status half-configured openssh-client:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status installed openssh-client:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 configure openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.11 <none>
2025-02-19 06:49:31 status unpacked openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status half-configured openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status installed openssh-sftp-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 configure openssh-server:amd64 1:8.9p1-3ubuntu0.11 <none>
2025-02-19 06:49:31 status unpacked openssh-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:31 status half-configured openssh-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:32 status installed openssh-server:amd64 1:8.9p1-3ubuntu0.11
2025-02-19 06:49:32 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-19 06:49:32 status half-configured man-db:amd64 2.10.2-1
2025-02-19 06:49:32 status installed man-db:amd64 2.10.2-1
2025-02-19 06:49:32 trigproc ufw:all 0.36.1-4ubuntu0.1 <none>
2025-02-19 06:49:32 status half-configured ufw:all 0.36.1-4ubuntu0.1
2025-02-19 06:49:32 status installed ufw:all 0.36.1-4ubuntu0.1
2025-02-19 06:49:35 startup archives unpack
2025-02-19 06:49:35 upgrade libtasn1-6:amd64 4.18.0-4build1 4.18.0-4ubuntu0.1
2025-02-19 06:49:35 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:35 status half-configured libtasn1-6:amd64 4.18.0-4build1
2025-02-19 06:49:35 status unpacked libtasn1-6:amd64 4.18.0-4build1
2025-02-19 06:49:35 status half-installed libtasn1-6:amd64 4.18.0-4build1
2025-02-19 06:49:35 status unpacked libtasn1-6:amd64 4.18.0-4ubuntu0.1
2025-02-19 06:49:35 startup packages configure
2025-02-19 06:49:35 configure libtasn1-6:amd64 4.18.0-4ubuntu0.1 <none>
2025-02-19 06:49:35 status unpacked libtasn1-6:amd64 4.18.0-4ubuntu0.1
2025-02-19 06:49:35 status half-configured libtasn1-6:amd64 4.18.0-4ubuntu0.1
2025-02-19 06:49:35 status installed libtasn1-6:amd64 4.18.0-4ubuntu0.1
2025-02-19 06:49:35 startup packages configure
2025-02-19 06:49:35 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-19 06:49:35 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:35 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:38 startup archives unpack
2025-02-19 06:49:38 upgrade locales:all 2.35-0ubuntu3.8 2.35-0ubuntu3.9
2025-02-19 06:49:38 status half-configured locales:all 2.35-0ubuntu3.8
2025-02-19 06:49:38 status unpacked locales:all 2.35-0ubuntu3.8
2025-02-19 06:49:38 status half-installed locales:all 2.35-0ubuntu3.8
2025-02-19 06:49:39 status triggers-pending man-db:amd64 2.10.2-1
2025-02-19 06:49:39 status unpacked locales:all 2.35-0ubuntu3.9
2025-02-19 06:49:39 startup packages configure
2025-02-19 06:49:39 configure locales:all 2.35-0ubuntu3.9 <none>
2025-02-19 06:49:39 status unpacked locales:all 2.35-0ubuntu3.9
2025-02-19 06:49:39 status half-configured locales:all 2.35-0ubuntu3.9
2025-02-19 06:49:41 status installed locales:all 2.35-0ubuntu3.9
2025-02-19 06:49:41 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-19 06:49:41 status half-configured man-db:amd64 2.10.2-1
2025-02-19 06:49:41 status installed man-db:amd64 2.10.2-1
2025-02-19 06:49:44 startup archives unpack
2025-02-19 06:49:44 upgrade libc6:amd64 2.35-0ubuntu3.8 2.35-0ubuntu3.9
2025-02-19 06:49:44 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:44 status half-configured libc6:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:44 status unpacked libc6:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:44 status half-installed libc6:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:44 status unpacked libc6:amd64 2.35-0ubuntu3.9
2025-02-19 06:49:44 startup packages configure
2025-02-19 06:49:44 configure libc6:amd64 2.35-0ubuntu3.9 <none>
2025-02-19 06:49:44 status unpacked libc6:amd64 2.35-0ubuntu3.9
2025-02-19 06:49:44 status half-configured libc6:amd64 2.35-0ubuntu3.9
2025-02-19 06:49:44 status installed libc6:amd64 2.35-0ubuntu3.9
2025-02-19 06:49:44 startup packages configure
2025-02-19 06:49:44 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-19 06:49:44 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:44 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:47 startup archives unpack
2025-02-19 06:49:47 upgrade libkrb5support0:amd64 1.19.2-2ubuntu0.4 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:47 status half-configured libkrb5support0:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status unpacked libkrb5support0:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status half-installed libkrb5support0:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status unpacked libkrb5support0:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 startup packages configure
2025-02-19 06:49:47 configure libkrb5support0:amd64 1.19.2-2ubuntu0.5 <none>
2025-02-19 06:49:47 status unpacked libkrb5support0:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status half-configured libkrb5support0:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status installed libkrb5support0:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 startup archives unpack
2025-02-19 06:49:47 upgrade libkrb5-3:amd64 1.19.2-2ubuntu0.4 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status half-configured libkrb5-3:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status unpacked libkrb5-3:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status half-installed libkrb5-3:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status unpacked libkrb5-3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 startup packages configure
2025-02-19 06:49:47 configure libkrb5-3:amd64 1.19.2-2ubuntu0.5 <none>
2025-02-19 06:49:47 status unpacked libkrb5-3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status half-configured libkrb5-3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status installed libkrb5-3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 startup archives unpack
2025-02-19 06:49:47 upgrade libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.4 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status half-configured libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status unpacked libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status half-installed libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:49:47 status unpacked libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 startup packages configure
2025-02-19 06:49:47 configure libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.5 <none>
2025-02-19 06:49:47 status unpacked libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status half-configured libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 status installed libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:49:47 startup packages configure
2025-02-19 06:49:47 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-19 06:49:47 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:47 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:49:50 startup archives unpack
2025-02-19 06:49:50 upgrade tzdata:all 2024b-0ubuntu0.22.04 2024b-0ubuntu0.22.04.1
2025-02-19 06:49:50 status half-configured tzdata:all 2024b-0ubuntu0.22.04
2025-02-19 06:49:50 status unpacked tzdata:all 2024b-0ubuntu0.22.04
2025-02-19 06:49:50 status half-installed tzdata:all 2024b-0ubuntu0.22.04
2025-02-19 06:49:51 status unpacked tzdata:all 2024b-0ubuntu0.22.04.1
2025-02-19 06:49:51 startup packages configure
2025-02-19 06:49:51 configure tzdata:all 2024b-0ubuntu0.22.04.1 <none>
2025-02-19 06:49:51 status unpacked tzdata:all 2024b-0ubuntu0.22.04.1
2025-02-19 06:49:51 status half-configured tzdata:all 2024b-0ubuntu0.22.04.1
2025-02-19 06:49:51 status installed tzdata:all 2024b-0ubuntu0.22.04.1
2025-02-19 06:49:57 startup archives unpack
2025-02-19 06:49:57 upgrade vim:amd64 2:8.2.3995-1ubuntu2.22 2:8.2.3995-1ubuntu2.23
2025-02-19 06:49:57 status half-configured vim:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:57 status unpacked vim:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:57 status half-installed vim:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status unpacked vim:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:49:58 upgrade vim-tiny:amd64 2:8.2.3995-1ubuntu2.22 2:8.2.3995-1ubuntu2.23
2025-02-19 06:49:58 status half-configured vim-tiny:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status unpacked vim-tiny:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status half-installed vim-tiny:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status unpacked vim-tiny:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:49:58 upgrade vim-runtime:all 2:8.2.3995-1ubuntu2.22 2:8.2.3995-1ubuntu2.23
2025-02-19 06:49:58 status half-configured vim-runtime:all 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status unpacked vim-runtime:all 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status half-installed vim-runtime:all 2:8.2.3995-1ubuntu2.22
2025-02-19 06:49:58 status triggers-pending man-db:amd64 2.10.2-1
2025-02-19 06:50:00 status unpacked vim-runtime:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 upgrade vim-common:all 2:8.2.3995-1ubuntu2.22 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status half-configured vim-common:all 2:8.2.3995-1ubuntu2.22
2025-02-19 06:50:00 status unpacked vim-common:all 2:8.2.3995-1ubuntu2.22
2025-02-19 06:50:00 status half-installed vim-common:all 2:8.2.3995-1ubuntu2.22
